tmk_key,cpr,parid,boc_tmk,unit,boc_unit,condominium_name,street_address,document_number,instrument_code,recording_date,grantor,grantee,description,scraped_at
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,91056666,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,96034329,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,96034330,R,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,96034331,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,96034332,R,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,98034387,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,98140332,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2004063758,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2007048910,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2007129131,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2007152218,,,,,,2026-07-15T19:41:40
239004082,0035,390040820035,2-3-9-004-082-0035,H 107,H107,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 107,2010051391,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,53160636,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,53160637,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,91032099,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,91032100,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,91051787,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,92109712,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,92109713,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,92113034,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,92174723,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,92174724,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,98000064,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99055747,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99091636,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99135927,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99135928,,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99141707,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99155578,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,99181529,M,,,,,2026-07-15T19:41:40
239004082,0036,390040820036,2-3-9-004-082-0036,H 108,H108,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 108,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,54100434,M,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,54100435,,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,54230674,M,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,93103011,M,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,93103012,M,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,94090636,,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,96146434,,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,98120384,,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,2001137342,M,,,,,2026-07-15T19:41:40
239004082,0037,390040820037,2-3-9-004-082-0037,H 109,H109,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 109,2001173110,M,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,65960028,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,65960029,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,91037345,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,91037346,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,91043314,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,94056685,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,94113893,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,94186170,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,96107992,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,99192344,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,2003022337,,,,,,2026-07-15T19:41:40
239004082,0038,390040820038,2-3-9-004-082-0038,H 110,H110,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 110,2003071388,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,52040404,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,95036344,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,95036345,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,95054627,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,2003171424,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,2003187433,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,2003187434,,,,,,2026-07-15T19:41:40
239004082,0039,390040820039,2-3-9-004-082-0039,H 111,H111,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 111,2003194890,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,44150835,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,44260786,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,44630484,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,47280633,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,49400590,R,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,52070330,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,53120876,R,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,53730731,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,55840689,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,55840690,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,59400499,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,70930384,R,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71100324,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71100325,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71100326,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71100327,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71170527,NL,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,71640383,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,94153467,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,94210721,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,99167187,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,99167188,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2002204350,R,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2003000748,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2005228459,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2005228460,R,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2006016762,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2006027401,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2009102797,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2009102798,M,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2009142508,,,,,,2026-07-15T19:41:40
239004082,0040,390040820040,2-3-9-004-082-0040,H 112,H112,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 112,2011061026,M,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,93166254,R,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,93166255,R,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,94032490,,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,94104535,,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,94104536,,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,97015563,R,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,97085866,,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0041,390040820041,2-3-9-004-082-0041,H 201,H201,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 201,2004226596,R,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,93091454,,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,94090641,,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,96023717,R,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,96101074,M,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,96101075,M,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,96101076,M,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,97031702,,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,97031703,R,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,97031704,M,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,99117336,M,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0042,390040820042,2-3-9-004-082-0042,H 202,H202,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 202,2004226585,R,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,62571155,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,91036189,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,91036190,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,91043310,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,94018802,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,95072491,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,97126637,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,98088618,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,98156392,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,98190387,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,99060939,R,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,99101479,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,99101503,,,,,,2026-07-15T19:41:40
239004082,0043,390040820043,2-3-9-004-082-0043,H 203,H203,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 203,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,78630347,R,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,91036967,,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,91036968,,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,91043312,,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,98156941,NL,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2000091355,NL,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2001021850,R,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2001059538,,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2007073636,M,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2007073637,,,,,,2026-07-15T19:41:40
239004082,0044,390040820044,2-3-9-004-082-0044,H 204,H204,MAUI KAMAOLE PHASE III,2777 S KIHEI RD UNIT H 204,2007090648,M,,,,,2026-07-15T19:41:40
